% Model,lsa-v2.mph
% Version,COMSOL 5.3.1.275
% Date,"Jul 9 2018, 03:53"
% Dimension,1
% Nodes,2
% Expressions,18
% Description,", , Dependent variable c_m, first time derivative"
% X,J_0 @ t=0,eta @ t=0,c_mt @ t=0,J_0 @ t=0.017453,eta @ t=0.017453,c_mt @ t=0.017453,J_0 @ t=0.034907,eta @ t=0.034907,c_mt @ t=0.034907,J_0 @ t=0.05236,eta @ t=0.05236,c_mt @ t=0.05236,J_0 @ t=0.069813,eta @ t=0.069813,c_mt @ t=0.069813,J_0 @ t=0.074176,eta @ t=0.074176,c_mt @ t=0.074176
0,0.10004018063114258,5.424811682715756,5093.959256254707,0.12068695690953904,5.053085086474975,13.040145481657722,0.12822879119163394,4.933721033393016,9.21513615823645,0.1337338694754735,4.851750136230101,7.4313217300908505,0.13811296658188965,4.7974108185524535,6.374502181359018,0.13914444470394088,4.811739402149579,7.103971939960998
1,0.09995980263273169,-5.426405152259128,-5094.060061772832,0.07342861485724633,-6.038838628940694,-13.316866343985058,0.058809099146841404,-6.48181541342597,-9.58976948554771,0.04399451539379279,-7.062193707430116,-8.013900491567187,0.024355515908123272,-8.25257182282822,-7.81392673452371,0.014861739640894262,-9.269039016357278,-10.056989504970268
