% Model,lsa-v2.mph
% Version,COMSOL 5.3.1.275
% Date,"Jul 10 2018, 16:30"
% Dimension,1
% Nodes,2
% Expressions,18
% Description,", , Dependent variable c_m, first time derivative"
% X,J_0 @ t=0,eta @ t=0,c_mt @ t=0,J_0 @ t=0.017453,eta @ t=0.017453,c_mt @ t=0.017453,J_0 @ t=0.034907,eta @ t=0.034907,c_mt @ t=0.034907,J_0 @ t=0.05236,eta @ t=0.05236,c_mt @ t=0.05236,J_0 @ t=0.069813,eta @ t=0.069813,c_mt @ t=0.069813,J_0 @ t=0.074176,eta @ t=0.074176,c_mt @ t=0.074176
0,0.10006239488874477,5.424142940919608,6104.478509128613,0.12067834284011153,5.053018780863673,13.070195818488099,0.12824999020088476,4.932970000870589,9.184034603298551,0.13373181863535588,4.850563943454716,7.403986032371225,0.13806902489305758,4.7884209404794005,6.168553232307597,0.13902195326903471,4.776689470704039,5.9611502290898635
1,0.09993756458303908,-5.426617658712611,-6104.704117663551,0.0734428684364752,-6.038251030461479,-13.3467797342608,0.058762642644636785,-6.482571600856958,-9.559153422673639,0.044002472399676126,-7.059903039155647,-7.983370536017725,0.024654327882521147,-8.231380066073552,-7.5363380897229595,0.016393404887234078,-9.038614103862518,-8.219660897029437
