% Model,lsa-v2.mph
% Version,COMSOL 5.3.1.275
% Date,"Jul 10 2018, 15:51"
% Dimension,1
% Nodes,2
% Expressions,42
% Description,", , Dependent variable c_m, first time derivative"
% X,J_0 @ t=0,eta @ t=0,c_mt @ t=0,J_0 @ t=0.15708,eta @ t=0.15708,c_mt @ t=0.15708,J_0 @ t=0.31416,eta @ t=0.31416,c_mt @ t=0.31416,J_0 @ t=0.47124,eta @ t=0.47124,c_mt @ t=0.47124,J_0 @ t=0.62832,eta @ t=0.62832,c_mt @ t=0.62832,J_0 @ t=0.66759,eta @ t=0.66759,c_mt @ t=0.66759,J_0 @ t=0.70686,eta @ t=0.70686,c_mt @ t=0.70686,J_0 @ t=0.74613,eta @ t=0.74613,c_mt @ t=0.74613,J_0 @ t=0.7854,eta @ t=0.7854,c_mt @ t=0.7854,J_0 @ t=0.94248,eta @ t=0.94248,c_mt @ t=0.94248,J_0 @ t=1.0996,eta @ t=1.0996,c_mt @ t=1.0996,J_0 @ t=1.2566,eta @ t=1.2566,c_mt @ t=1.2566,J_0 @ t=1.4137,eta @ t=1.4137,c_mt @ t=1.4137,J_0 @ t=1.5708,eta @ t=1.5708,c_mt @ t=1.5708
0,1.0009625389041066,0.4944815547813093,408.97849091454924,1.1927373091292566,0.4161903137999654,0.8651705408470555,1.2215449076433325,0.40651440263999516,0.18954286660187591,1.227663460652215,0.4045146079980353,0.038800773993382394,1.2289024508302453,0.40411198971868556,0.007829130457253164,1.2290029697879077,0.4040792842487311,0.0049293194232421355,1.2290652197178287,0.4040592303778898,0.002703225257322704,1.229095743631451,0.40404925883681386,0.0012899668394117073,1.2291136748978553,0.4040434389226335,0.0012499821914676128,1.2291510802445131,0.40403139260986176,7.836222709673337E-4,1.2292115560137626,0.4040117786793189,3.798895262536795E-4,1.2292530541508242,0.4039983220527845,4.7290333012893417E-4,1.2292498729145769,0.4039993536097022,-5.74613198954631E-4,1.2292317489990965,0.40400523049407466,-2.001596159385939E-4
1,0.9990364953932647,-0.49541585218881323,-409.0028800843297,0.7576445010105269,-0.6485414103985283,-0.8782171189439524,0.7094663736698352,-0.6909130978562761,-0.1929070208305034,0.6986316478800616,-0.7012258266010809,-0.0395269012041412,0.6964090759685291,-0.7033807073024478,-0.007971590807010917,0.6962284957971354,-0.7035579226213944,-0.005014363464163299,0.696116836336193,-0.7036635483328819,-0.002747816342162621,0.6960620186027583,-0.7037182656176304,-0.0013149045739804638,0.6960295700599439,-0.7037498715209507,-0.0012874006168530625,0.6959615881364334,-0.7038141476934214,-7.982116455520418E-4,0.6958531477357194,-0.7039195606224249,-3.8876604312165243E-4,0.6957785787821917,-0.7039920381240687,-4.809509909413476E-4,0.6957841878530275,-0.70398658636155,5.831562730227054E-4,0.6958167383995916,-0.7039549490544479,2.0452862560470442E-4
