% Model,lsa-v2.mph
% Version,COMSOL 5.3.1.275
% Date,"Jul 10 2018, 15:36"
% Dimension,1
% Nodes,2
% Expressions,42
% Description,", , Dependent variable c_m, first time derivative"
% X,J_0 @ t=0,eta @ t=0,c_mt @ t=0,J_0 @ t=0.15708,eta @ t=0.15708,c_mt @ t=0.15708,J_0 @ t=0.31416,eta @ t=0.31416,c_mt @ t=0.31416,J_0 @ t=0.47124,eta @ t=0.47124,c_mt @ t=0.47124,J_0 @ t=0.62832,eta @ t=0.62832,c_mt @ t=0.62832,J_0 @ t=0.66759,eta @ t=0.66759,c_mt @ t=0.66759,J_0 @ t=0.70686,eta @ t=0.70686,c_mt @ t=0.70686,J_0 @ t=0.74613,eta @ t=0.74613,c_mt @ t=0.74613,J_0 @ t=0.7854,eta @ t=0.7854,c_mt @ t=0.7854,J_0 @ t=0.94248,eta @ t=0.94248,c_mt @ t=0.94248,J_0 @ t=1.0996,eta @ t=1.0996,c_mt @ t=1.0996,J_0 @ t=1.2566,eta @ t=1.2566,c_mt @ t=1.2566,J_0 @ t=1.4137,eta @ t=1.4137,c_mt @ t=1.4137,J_0 @ t=1.5708,eta @ t=1.5708,c_mt @ t=1.5708
0,0.010009396507351886,7.823030894696055,399.25279529380924,0.011889131081872914,7.479098003044267,0.8394910425016657,0.012170796386033987,7.432322778711559,0.18474877961095842,0.01223208453991037,7.422288676399917,0.03586404879075142,0.012244264724107931,7.420300539912384,0.01015976109267087,0.012245355976701885,7.420122514665319,0.002730578882552372,0.012245793806623785,7.420051092243842,0.002730578882552372,0.012246231620892292,7.41997967493543,0.002730578882552372,0.012246496727730998,7.4199364313203855,0.0013778133850677712,0.012247076274984987,7.419841900180572,5.402257742596658E-4,0.012247303504898808,7.419804837465888,2.118254292169989E-4,0.012247392602031275,7.419790305316919,8.305847525806473E-5,0.01224742753757824,7.419784607197624,3.2567939837823446E-5,0.012247441236081999,7.419782372926891,1.2770178306576997E-5
1,0.009990594654904775,-7.826788264920368,-399.2527952937853,0.007658234921836974,-8.35825350816336,-0.839491042501655,0.007202202116693344,-8.48085765762125,-0.18474877961103167,0.007097612824639398,-8.510123151770099,-0.03586404879075987,0.0070765797788173174,-8.516034928255682,-0.010159761092669556,0.007074691300958043,-8.516570228614725,-0.002730578882555861,0.00707393342106459,-8.5167844458072,-0.002730578882555861,0.007073175459965469,-8.516998617081422,-0.002730578882555861,0.0070727164440315266,-8.517128354513122,-0.0013778133850712603,0.007071712855786766,-8.517412043788369,-5.402257742610347E-4,0.007071319315297069,-8.517523296419135,-2.118254292105931E-4,0.007071164999610012,-8.517566924084901,-8.305847526014041E-5,0.0070711044902313685,-8.517584031592396,-3.2567939840605916E-5,0.007071080763837888,-8.51759073971051,-1.2770178312893415E-5
