% Model,lsa-v2.mph
% Version,COMSOL 5.3.1.275
% Date,"Jul 10 2018, 16:12"
% Dimension,1
% Nodes,1001
% Expressions,192
% Description,"Time, x-coordinate, Dependent variable c_m, Dependent variable c_m, first time derivative, Gradient of c_m, x component, Gradient of c_mx, x component, Dependent variable phi, Gradient of phi, x component, Gradient of phix, x component, , , , , , , , , , , , , , , "
% X,t @ t=0,x @ t=0,c_m @ t=0,c_mt @ t=0,c_mx @ t=0,c_mxx @ t=0,phi @ t=0,phix @ t=0,phixx @ t=0,z_p @ t=0,z_m @ t=0,D_p_0 @ t=0,D_m_0 @ t=0,rho_s @ t=0,n @ t=0,alpha @ t=0,gamma @ t=0,beta_m @ t=0,beta_D @ t=0,beta_v @ t=0,Da @ t=0,t_s @ t=0,J_applied @ t=0,xi_p @ t=0,t @ t=0.017453,x @ t=0.017453,c_m @ t=0.017453,c_mt @ t=0.017453,c_mx @ t=0.017453,c_mxx @ t=0.017453,phi @ t=0.017453,phix @ t=0.017453,phixx @ t=0.017453,z_p @ t=0.017453,z_m @ t=0.017453,D_p_0 @ t=0.017453,D_m_0 @ t=0.017453,rho_s @ t=0.017453,n @ t=0.017453,alpha @ t=0.017453,gamma @ t=0.017453,beta_m @ t=0.017453,beta_D @ t=0.017453,beta_v @ t=0.017453,Da @ t=0.017453,t_s @ t=0.017453,J_applied @ t=0.017453,xi_p @ t=0.017453,t @ t=0.034907,x @ t=0.034907,c_m @ t=0.034907,c_mt @ t=0.034907,c_mx @ t=0.034907,c_mxx @ t=0.034907,phi @ t=0.034907,phix @ t=0.034907,phixx @ t=0.034907,z_p @ t=0.034907,z_m @ t=0.034907,D_p_0 @ t=0.034907,D_m_0 @ t=0.034907,rho_s @ t=0.034907,n @ t=0.034907,alpha @ t=0.034907,gamma @ t=0.034907,beta_m @ t=0.034907,beta_D @ t=0.034907,beta_v @ t=0.034907,Da @ t=0.034907,t_s @ t=0.034907,J_applied @ t=0.034907,xi_p @ t=0.034907,t @ t=0.05236,x @ t=0.05236,c_m @ t=0.05236,c_mt @ t=0.05236,c_mx @ t=0.05236,c_mxx @ t=0.05236,phi @ t=0.05236,phix @ t=0.05236,phixx @ t=0.05236,z_p @ t=0.05236,z_m @ t=0.05236,D_p_0 @ t=0.05236,D_m_0 @ t=0.05236,rho_s @ t=0.05236,n @ t=0.05236,alpha @ t=0.05236,gamma @ t=0.05236,beta_m @ t=0.05236,beta_D @ t=0.05236,beta_v @ t=0.05236,Da @ t=0.05236,t_s @ t=0.05236,J_applied @ t=0.05236,xi_p @ t=0.05236,t @ t=0.069813,x @ t=0.069813,c_m @ t=0.069813,c_mt @ t=0.069813,c_mx @ t=0.069813,c_mxx @ t=0.069813,phi @ t=0.069813,phix @ t=0.069813,phixx @ t=0.069813,z_p @ t=0.069813,z_m @ t=0.069813,D_p_0 @ t=0.069813,D_m_0 @ t=0.069813,rho_s @ t=0.069813,n @ t=0.069813,alpha @ t=0.069813,gamma @ t=0.069813,beta_m @ t=0.069813,beta_D @ t=0.069813,beta_v @ t=0.069813,Da @ t=0.069813,t_s @ t=0.069813,J_applied @ t=0.069813,xi_p @ t=0.069813,t @ t=0.074176,x @ t=0.074176,c_m @ t=0.074176,c_mt @ t=0.074176,c_mx @ t=0.074176,c_mxx @ t=0.074176,phi @ t=0.074176,phix @ t=0.074176,phixx @ t=0.074176,z_p @ t=0.074176,z_m @ t=0.074176,D_p_0 @ t=0.074176,D_m_0 @ t=0.074176,rho_s @ t=0.074176,n @ t=0.074176,alpha @ t=0.074176,gamma @ t=0.074176,beta_m @ t=0.074176,beta_D @ t=0.074176,beta_v @ t=0.074176,Da @ t=0.074176,t_s @ t=0.074176,J_applied @ t=0.074176,xi_p @ t=0.074176,t @ t=0.07854,x @ t=0.07854,c_m @ t=0.07854,c_mt @ t=0.07854,c_mx @ t=0.07854,c_mxx @ t=0.07854,phi @ t=0.07854,phix @ t=0.07854,phixx @ t=0.07854,z_p @ t=0.07854,z_m @ t=0.07854,D_p_0 @ t=0.07854,D_m_0 @ t=0.07854,rho_s @ t=0.07854,n @ t=0.07854,alpha @ t=0.07854,gamma @ t=0.07854,beta_m @ t=0.07854,beta_D @ t=0.07854,beta_v @ t=0.07854,Da @ t=0.07854,t_s @ t=0.07854,J_applied @ t=0.07854,xi_p @ t=0.07854,t @ t=0.082903,x @ t=0.082903,c_m @ t=0.082903,c_mt @ t=0.082903,c_mx @ t=0.082903,c_mxx @ t=0.082903,phi @ t=0.082903,phix @ t=0.082903,phixx @ t=0.082903,z_p @ t=0.082903,z_m @ t=0.082903,D_p_0 @ t=0.082903,D_m_0 @ t=0.082903,rho_s @ t=0.082903,n @ t=0.082903,alpha @ t=0.082903,gamma @ t=0.082903,beta_m @ t=0.082903,beta_D @ t=0.082903,beta_v @ t=0.082903,Da @ t=0.082903,t_s @ t=0.082903,J_applied @ t=0.082903,xi_p @ t=0.082903
0,0,0,1.0012908160992504,5595.678276064739,-2.5499438575485556,2696.4859131090343,3.218089572722336,-2.997479354376992,-3.6022382974624634,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.017453292519943295,0,1.4475229091556137,12.747262606167247,-3.0000203598792723,12.765972940251231,3.0577809931275306,-2.0725214617687016,-4.295094246044755,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.03490658503988659,0,1.6324833837537167,9.038492342056736,-3.0000390821594465,9.037374556064606,2.9997662033563883,-1.8377131472525434,-3.378298247233033,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.05235987755982988,0,1.773639876649077,7.278371618923295,-3.000094569828889,7.263100266456604,2.9581536665455124,-1.691483890372183,-2.8624742459505796,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.06981317007977318,0,1.8893970570774739,6.047881752918194,-3.000372676390498,6.047372885979712,2.9254945396807988,-1.588003798923637,-2.5232143122702837,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.074176493209759,0,1.9152217790584003,5.791452582098594,-3.0006387223161255,5.790541796013713,2.918320411283185,-1.5667296483270547,-2.4561130423098803,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.07853981633974483,0,1.939960024948807,5.551804144821078,-3.0012106752947147,5.55144496448338,2.9114065550102266,-1.5470474525445752,-2.394844491034746,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.08290313946973064,0,1.9637218319115803,5.350284201422832,-3.0031993434229207,5.349933904595673,2.9043669353457964,-1.529340270173634,-2.3403750117868185,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998
9.999999999999998E-4,0,9.999999999999998E-4,1.0000891151982567,576.5022993231744,-0.019792515296330748,1450.9378671608865,3.2150902922488123,-3.000770556157704,-1.9262871565297246,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.017453292519943295,9.999999999999998E-4,1.4445292717822054,12.74708541148185,-2.9872543750273053,12.76579392934218,3.0557063241186397,-2.0768165598899486,-4.2947989189997315,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.03490658503988659,9.999999999999998E-4,1.6294878633588363,9.03842496855091,-2.9910017032223095,9.037308049853891,2.9979268010600117,-1.841091447035069,-3.379395932890475,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.05235987755982988,9.999999999999998E-4,1.770643413629382,7.278325122393138,-2.9928314669049314,7.26305759139359,2.9564607514180183,-1.6943463654010884,-2.86384005099535,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.06981317007977318,9.999999999999998E-4,1.8863997080875272,6.0478139376381055,-2.9943253014799893,6.047324039041996,2.9239052742747194,-1.590527013659539,-2.5246723908931017,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.074176493209759,9.999999999999998E-4,1.9122240356069824,5.791337892379842,-2.994848178615598,5.790474260691553,2.916752453578338,-1.5691857617230198,-2.4575861897319555,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.07853981633974483,9.999999999999998E-4,1.9369615899959958,5.551559856899058,-2.995659228659747,5.551298530772328,2.909858310135439,-1.5494422973308701,-2.3963302597403526,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.08290313946973064,9.999999999999998E-4,1.9607213075351095,5.349395881894371,-2.997849408294769,5.349483215715736,2.902836424888118,-1.5316806454156904,-2.3418661523610353,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998
0.0019999999999999996,0,0.0019999999999999996,1.0000056830227098,43.643452361847196,0.0035141807183549645,109.59170301584527,3.2120897075611627,-3.000685902731675,-0.13317614886909723,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.017453292519943295,0.0019999999999999996,1.4415484002265477,12.74655513571274,-2.9744887362870713,12.765257230959833,3.0536273603030772,-2.0811110712384107,-4.294149660505354,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.03490658503988659,0.0019999999999999996,1.6265013802807653,9.038226204439258,-2.981964452921261,9.037109373137355,2.9960840193646336,-1.844471943722283,-3.3815692411735654,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.05235987755982988,0.0019999999999999996,1.7676542136725923,7.278197103217259,-2.9855684466735966,7.262932378333062,2.954764972448904,-1.697211572828337,-2.866560966707766,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.06981317007977318,0.0019999999999999996,1.8834084064256664,6.047685377980757,-2.9882780222385463,6.047195975203067,2.9223134841954,-1.5930531449780574,-2.5275833811610937,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.074176493209759,0.0019999999999999996,1.9092320826336342,5.791166159802369,-2.989057768077032,5.790310576092452,2.915182038286591,-1.5716448217738161,-2.4605283001437783,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.07853981633974483,0.0019999999999999996,1.933968706345053,5.551264017172676,-2.990108073219858,5.550980592612177,2.908307668929794,-1.5518401139595426,-2.399298490025103,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.08290313946973064,0.0019999999999999996,1.9577261326443018,5.3484712684100115,-2.9925003733085305,5.348563389386982,2.901303572563823,-1.5340240031764552,-2.344846031628549,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998
0.002999999999999999,0,0.002999999999999999,1.0000003454414965,2.9222111758041507,4.006325816021672E-4,7.3296299036592245,3.2090890376032135,-3.0006763497463,-0.008495913818478584,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.017453292519943295,0.002999999999999999,1.4385802939519436,12.745671820487724,-2.96172381292331,12.764363213442266,3.051544102330094,-2.0854048747321485,-4.293382978066802,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.03490658503988659,0.002999999999999999,1.6235239343208228,9.03789605719271,-2.9729274669656434,9.03677936969325,2.9942378560969454,-1.8478545916623261,-3.383698302321136,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.05235987755982988,0.002999999999999999,1.7646722766534964,7.277987563494619,-2.9783055915174828,7.262727437540889,2.953066326917251,-1.700079490484768,-2.8692604387179017,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.06981317007977318,0.002999999999999999,1.880423151963833,6.047496070192345,-2.982230901428238,6.047007174231112,2.920719166531851,-1.5955821821144127,-2.530483997426927,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.074176493209759,0.002999999999999999,1.9062459199746797,5.790937371527445,-2.9832675498298613,5.79008967243135,2.9136091624658267,-1.574106819750341,-2.463461988605559,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.07853981633974483,0.002999999999999999,1.93098137367805,5.55091653881652,-2.9845572607795248,5.550612429622561,2.9067546284250585,-1.5542408955122937,-2.40226009208709,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.08290313946973064,0.002999999999999999,1.9547363063193548,5.347509976478983,-2.9871522765739655,5.3476064899005,2.8997683753930272,-1.5363703384125529,-2.3478210838511586,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998
0.003999999999999998,0,0.003999999999999998,1.000000020332957,0.1830686101679546,3.126447904833185E-5,0.45887404424138367,3.2060883623820393,-3.0006756072234566,-5.165236070752144E-4,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.017453292519943295,0.003999999999999998,1.4356249520643698,12.744435535204813,-2.9489599622269225,12.763111949432641,3.0494565509663634,-2.089697852730751,-4.292498461902142,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.03490658503988659,0.003999999999999998,1.6205555251490016,9.037434539330294,-2.9638908766756913,9.036318046506494,2.992388309127871,-1.8512393464916386,-3.3857828937470913,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.05235987755982988,0.003999999999999998,1.761697602367155,7.277696507036995,-2.9710429811661925,7.262442773673683,2.951364812123573,-1.7029500968728826,-2.871938345953822,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.06981317007977318,0.003999999999999998,1.8774439445132256,6.047246011305389,-2.9761839997883044,6.046757632866502,2.919122318383466,-1.5981141146573918,-2.5333741568028927,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.074176493209759,0.003999999999999998,1.9032655474092188,5.7906515155596265,-2.977477581093126,5.789811538532376,2.9120338231823655,-1.5765717471790595,-2.4663871778175235,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.07853981633974483,0.003999999999999998,1.9279995916268364,5.550517338174544,-2.97900684164199,5.550193885341287,2.9051991856596295,-1.556644635342991,-2.4052150156348944,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.08290313946973064,0.003999999999999998,1.951751827603392,5.346511635066725,-2.9818051553409077,5.3466121684759855,2.8982308304006845,-1.538719646273421,-2.3507912578061223,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998
0.0049999999999999975,0,0.0049999999999999975,1.0000000011695103,0.01099914044992556,2.1242006482680154E-6,0.02755785151384771,3.2030876868477876,-3.00067555687383,-3.0403025448322296E-5,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.017453292519943295,0.0049999999999999975,1.4326823733125562,12.74284637702349,-2.9361975414047947,12.761503538116813,3.0473647070963956,-2.0939898872109097,-4.291495722718537,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.03490658503988659,0.0049999999999999975,1.6175961523039804,9.036841668414771,-2.954854813365955,9.035725425928831,2.9905353763728084,-1.854626163635885,-3.387822768650949,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.05235987755982988,0.0049999999999999975,1.7587301905289028,7.277323939368433,-2.9637806953369363,7.262078392319381,2.949660425389958,-1.7058233703555743,-2.874594555236399,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.06981317007977318,0.0049999999999999975,1.874470783824299,6.046935199135922,-2.970137378064692,6.046447342727333,2.917522936860082,-1.6006489321146091,-2.5362537913024426,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.074176493209759,0.0049999999999999975,1.9002909646591142,5.790308580743842,-2.9716879191151975,5.789476158097386,2.910456017511004,-1.5790395955434633,-2.469303826801479,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.07853981633974483,0.0049999999999999975,1.925023359772879,5.550066334672356,-2.973456866268066,5.549724810291082,2.9036413376785886,-1.5590513267409278,-2.4081632010638714,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.08290313946973064,0.0049999999999999975,1.9487726955021134,5.345475885990659,-2.9764590472061627,5.345580084249377,2.896690934616621,-1.5410719218591566,-2.3537565069273114,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998
0.005999999999999997,0,0.005999999999999997,1.0000000000661098,6.421315151383677E-4,1.3422612710201065E-7,0.0016083272639662027,3.200087011295388,-3.0006755536960554,-1.7434358596801758E-6,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.017453292519943295,0.005999999999999997,1.4297525560880835,12.740904470852998,-2.9234369075463746,12.75953810987994,3.045268571722915,-2.0982808597534586,-4.2903743935748935,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.03490658503988659,0.005999999999999997,1.6146458151931384,9.036117467055186,-2.9458194083185845,9.03500153310597,2.9886790557918754,-1.858014998239696,-3.3898176727816463,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.05235987755982988,0.005999999999999997,1.75577004077436,7.27686986772484,-2.9565188137510177,7.261634299065918,2.9479531640601992,-1.708699289166816,-2.8772289222106338,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.06981317007977318,0.005999999999999997,1.8715036695867637,6.04656363228426,-2.9640910970050527,6.046076303347945,2.915921019082056,-1.6031866239372903,-2.5391228422522545,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.074176493209759,0.005999999999999997,1.8973221713889876,5.789908556762534,-2.9658986211392175,5.789083527866751,2.908875742535095,-1.5815103562772492,-2.4722118759527802,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.07853981633974483,0.005999999999999997,1.9220526776471112,5.549563450733045,-2.967907385262606,5.54920505406335,2.9020810815337463,-1.5614609629442384,-2.4111046036705375,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.08290313946973064,0.005999999999999997,1.9457989089834553,5.344402383357723,-2.9711139900997523,5.344509910792112,2.8951486850755757,-1.543427160230749,-2.356716795824468,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998
0.006999999999999996,0,0.006999999999999996,1.0000000000036868,3.671096648136966E-5,8.109964255709201E-9,9.192526340484619E-5,3.197086335741958,-3.000675553503015,-9.499490261077881E-8,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.017453292519943295,0.006999999999999996,1.4268354984255123,12.7386099693367,-2.9106784176025258,12.757215822581202,3.043168145967244,-2.1025706515888487,-4.289134101942182,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.03490658503988659,0.006999999999999996,1.6117045130925813,9.035261962901101,-2.9367847927981074,9.034146393183619,2.986819345390147,-1.8614058052255587,-3.3917673882097006,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.05235987755982988,0.006999999999999996,1.7528171526594278,7.276334301053722,-2.949257416113369,7.261110498569906,2.9462430254999203,-1.7115778313986993,-2.87984131090343,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.06981317007977318,0.006999999999999996,1.8685426014295827,6.0461313101337195,-2.95804521735829,6.045644520316273,2.9143165621803377,-1.6057271795041288,-2.5419812304899096,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.074176493209759,0.006999999999999996,1.8943591672062077,5.789451434133163,-2.960109744422539,5.788633638992906,2.9072929953465843,-1.583984020748403,-2.475111256353557,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.07853981633974483,0.006999999999999996,1.919087544729787,5.549008611696408,-2.9623584493807584,5.548634483013302,2.9005184142836993,-1.5638735371517214,-2.4140391796827316,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.08290313946973064,0.006999999999999996,1.9428304669772665,5.343290793025989,-2.965770022267975,5.343401338439435,2.8936040788172592,-1.5457853564043944,-2.359672083519399,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998
0.007999999999999995,0,0.007999999999999995,1.0000000000002034,2.0640533192435224E-6,4.753815119329374E-10,5.171867087483406E-6,3.1940856601884686,-3.000675553492556,-3.725290298461914E-9,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.017453292519943295,0.007999999999999995,1.4239311980025413,12.735963052833347,-2.8979224283466465,12.754536861088127,3.0410634310696736,-2.1068591435582675,-4.28777448553592,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.03490658503988659,0.007999999999999995,1.6087722451471655,9.034275188643544,-2.927751098034946,9.03316003875807,2.9849562432178933,-1.8647985392815372,-3.393671676516533,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.05235987755982988,0.007999999999999995,1.7498715256603055,7.275717250013262,-2.941996582130173,7.260506998747587,2.9445300070967173,-1.7144589750112118,-2.882431606762111,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.06981317007977318,0.007999999999999995,1.8655875789209708,6.045638232849258,-2.951999799866485,6.045151989441365,2.9127095632965294,-1.608270588115147,-2.544828894548118,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.074176493209759,0.007999999999999995,1.8914019516608829,5.7889372042061895,-2.9543213462270614,5.7881264802999794,2.9057077730460805,-1.5864605802578353,-2.478001925162971,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.07853981633974483,0.007999999999999995,1.9161279604503456,5.54840174573979,-2.956810109499088,5.548012961633503,2.8989533329938664,-1.5662890425087426,-2.4169668769463897,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998,0.08290313946973064,0.007999999999999995,1.9398673683749954,5.342140792095859,-2.960427182266585,5.342254059389234,2.8920571128863797,-1.5481465053521788,-2.3626223215833306,1,-1,1,1,0,1,0.5,8.743377543355229E-5,1.299812734082397E-4,0.25,5.199250936329588E-4,10,0.08726646259971647,1.5,0.009999999999999998
