% Model,lsa-v2.mph
% Version,COMSOL 5.3.1.275
% Date,"Jul 10 2018, 16:09"
% Dimension,1
% Nodes,2
% Expressions,24
% Description,", , Dependent variable c_m, first time derivative"
% X,J_0 @ t=0,eta @ t=0,c_mt @ t=0,J_0 @ t=0.017453,eta @ t=0.017453,c_mt @ t=0.017453,J_0 @ t=0.034907,eta @ t=0.034907,c_mt @ t=0.034907,J_0 @ t=0.05236,eta @ t=0.05236,c_mt @ t=0.05236,J_0 @ t=0.069813,eta @ t=0.069813,c_mt @ t=0.069813,J_0 @ t=0.074176,eta @ t=0.074176,c_mt @ t=0.074176,J_0 @ t=0.07854,eta @ t=0.07854,c_mt @ t=0.07854,J_0 @ t=0.082903,eta @ t=0.082903,c_mt @ t=0.082903
0,0.10006451999081646,5.424098313631619,5595.678276060786,0.12028683697451409,5.059434740180191,12.816939473593663,0.12775517718279034,4.9405874666222775,9.0199389712909,0.1331644933775143,4.858911655252261,7.293865673025731,0.13745016757491382,4.796747973113666,6.059665265095186,0.13838791367073275,4.783543957888022,5.799597417425094,0.13927991105997614,4.771303042749921,5.558901996385738,0.1401312842584464,4.760692256501811,5.363677029238545
1,0.09993543835400677,-5.426657312545068,-5595.678276059526,0.07437120982387381,-6.013264913063798,-12.816939473593182,0.06065158450522009,-6.419502546664665,-9.019938971290891,0.047615309549660034,-6.9022521799661885,-7.29386567302551,0.033278392894310733,-7.618552401105269,-6.05966526509533,0.02913392094898686,-7.886094246542117,-5.799597417425109,0.02451747081419972,-8.23145688123396,-5.558901996385494,0.019058414731517124,-8.739914034594335,-5.363677029238447
